id,"name","path","url","type","thumbnail","extension","permissions",is_public,user_id,group_id,fileable_id,"fileable_type","created_at","updated_at"
4961,"San Sebastian (Miracruz, 16)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/San Sebastian (Miracruz, 16)/facadesByCampaign//","clinics/San Sebastian (Miracruz, 16)/facadesByCampaign///San Sebastian (Miracruz, 16)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,644,"App\ClinicCampaignFacade","2019-12-13 13:10:00","2019-12-13 13:10:00"
4962,"Urbieta Kalea-facade-with-holders2020-01-01.jpg","facades/San Sebastian (San Marcial, 35)","facades/San Sebastian (San Marcial, 35)/Urbieta Kalea-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,988,"App\ClinicPosterDistribution","2019-12-13 13:10:02","2019-12-13 13:10:02"
4963,"Urbieta Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/San Sebastian (San Marcial, 35)/campaigns","facades/San Sebastian (San Marcial, 35)/campaigns/Urbieta Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1151,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:05","2019-12-13 13:10:05"
4964,"San Marcial, 35-facade-with-holders2020-01-01.jpg","facades/San Sebastian (San Marcial, 35)","facades/San Sebastian (San Marcial, 35)/San Marcial, 35-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,989,"App\ClinicPosterDistribution","2019-12-13 13:10:05","2019-12-13 13:10:05"
4965,"San Marcial, 35-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/San Sebastian (San Marcial, 35)/campaigns","facades/San Sebastian (San Marcial, 35)/campaigns/San Marcial, 35-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1152,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:07","2019-12-13 13:10:07"
4966,"San Sebastian (San Marcial, 35)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/San Sebastian (San Marcial, 35)/facadesByCampaign//","clinics/San Sebastian (San Marcial, 35)/facadesByCampaign///San Sebastian (San Marcial, 35)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,645,"App\ClinicCampaignFacade","2019-12-13 13:10:08","2019-12-13 13:10:08"
4967,"Vapor Habana Kalea-facade-with-holders2020-01-01.jpg","facades/Santurce (Sabino Arana, 6)","facades/Santurce (Sabino Arana, 6)/Vapor Habana Kalea-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,990,"App\ClinicPosterDistribution","2019-12-13 13:10:09","2019-12-13 13:10:09"
4968,"Vapor Habana Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Santurce (Sabino Arana, 6)/campaigns","facades/Santurce (Sabino Arana, 6)/campaigns/Vapor Habana Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1153,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:11","2019-12-13 13:10:11"
4969,"Sabino Arana, 6-facade-with-holders2020-01-01.jpg","facades/Santurce (Sabino Arana, 6)","facades/Santurce (Sabino Arana, 6)/Sabino Arana, 6-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,991,"App\ClinicPosterDistribution","2019-12-13 13:10:11","2019-12-13 13:10:11"
4970,"Sabino Arana, 6-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Santurce (Sabino Arana, 6)/campaigns","facades/Santurce (Sabino Arana, 6)/campaigns/Sabino Arana, 6-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1154,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:13","2019-12-13 13:10:13"
4971,"Juan XXIII-facade-with-holders2020-01-01.jpg","facades/Santurce (Sabino Arana, 6)","facades/Santurce (Sabino Arana, 6)/Juan XXIII-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,992,"App\ClinicPosterDistribution","2019-12-13 13:10:13","2019-12-13 13:10:13"
4972,"Juan XXIII-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Santurce (Sabino Arana, 6)/campaigns","facades/Santurce (Sabino Arana, 6)/campaigns/Juan XXIII-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1155,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:15","2019-12-13 13:10:15"
4973,"Santurce (Sabino Arana, 6)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Santurce (Sabino Arana, 6)/facadesByCampaign//","clinics/Santurce (Sabino Arana, 6)/facadesByCampaign///Santurce (Sabino Arana, 6)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,646,"App\ClinicCampaignFacade","2019-12-13 13:10:16","2019-12-13 13:10:16"
4974,"Ramón y Cajal, 14-1573124969-facade-with-holders2020-01-01.jpg","facades/Teruel (Ramon y Cajal, 14)","facades/Teruel (Ramon y Cajal, 14)/Ramón y Cajal, 14-1573124969-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,993,"App\ClinicPosterDistribution","2019-12-13 13:10:19","2019-12-13 13:10:19"
4975,"Ramón y Cajal, 14-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Teruel (Ramon y Cajal, 14)/campaigns","facades/Teruel (Ramon y Cajal, 14)/campaigns/Ramón y Cajal, 14-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1156,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:21","2019-12-13 13:10:21"
4976,"Amargura-1566475041-facade-with-holders2020-01-01.jpg","facades/Teruel (Ramon y Cajal, 14)","facades/Teruel (Ramon y Cajal, 14)/Amargura-1566475041-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,994,"App\ClinicPosterDistribution","2019-12-13 13:10:21","2019-12-13 13:10:21"
4977,"Amargura-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Teruel (Ramon y Cajal, 14)/campaigns","facades/Teruel (Ramon y Cajal, 14)/campaigns/Amargura-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1157,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:25","2019-12-13 13:10:25"
4978,"Joaquín Arnau-1566475041-facade-with-holders2020-01-01.jpg","facades/Teruel (Ramon y Cajal, 14)","facades/Teruel (Ramon y Cajal, 14)/Joaquín Arnau-1566475041-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,995,"App\ClinicPosterDistribution","2019-12-13 13:10:25","2019-12-13 13:10:25"
4979,"Joaquín Arnau-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Teruel (Ramon y Cajal, 14)/campaigns","facades/Teruel (Ramon y Cajal, 14)/campaigns/Joaquín Arnau-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1158,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:28","2019-12-13 13:10:28"
4980,"Teruel (Ramon y Cajal, 14)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Teruel (Ramon y Cajal, 14)/facadesByCampaign//","clinics/Teruel (Ramon y Cajal, 14)/facadesByCampaign///Teruel (Ramon y Cajal, 14)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,647,"App\ClinicCampaignFacade","2019-12-13 13:10:29","2019-12-13 13:10:29"
4981,"Eduardo Dato, 33-facade-with-holders2020-01-01.jpg","facades/Vitoria (Eduardo Dato, 33)","facades/Vitoria (Eduardo Dato, 33)/Eduardo Dato, 33-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,996,"App\ClinicPosterDistribution","2019-12-13 13:10:30","2019-12-13 13:10:30"
4982,"Eduardo Dato, 33-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Vitoria (Eduardo Dato, 33)/campaigns","facades/Vitoria (Eduardo Dato, 33)/campaigns/Eduardo Dato, 33-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1159,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:33","2019-12-13 13:10:33"
4983,"Florida-facade-with-holders2020-01-01.jpg","facades/Vitoria (Eduardo Dato, 33)","facades/Vitoria (Eduardo Dato, 33)/Florida-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,997,"App\ClinicPosterDistribution","2019-12-13 13:10:33","2019-12-13 13:10:33"
4984,"Florida-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Vitoria (Eduardo Dato, 33)/campaigns","facades/Vitoria (Eduardo Dato, 33)/campaigns/Florida-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1160,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:35","2019-12-13 13:10:35"
4985,"Vitoria (Eduardo Dato, 33)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Vitoria (Eduardo Dato, 33)/facadesByCampaign//","clinics/Vitoria (Eduardo Dato, 33)/facadesByCampaign///Vitoria (Eduardo Dato, 33)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,648,"App\ClinicCampaignFacade","2019-12-13 13:10:36","2019-12-13 13:10:36"
4986,"Becerro de Bengoa Kalea-facade-with-holders2020-01-01.jpg","facades/Vitoria (de la Florida, 1)","facades/Vitoria (de la Florida, 1)/Becerro de Bengoa Kalea-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,999,"App\ClinicPosterDistribution","2019-12-13 13:10:37","2019-12-13 13:10:37"
4987,"Becerro de Bengoa Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Vitoria (de la Florida, 1)/campaigns","facades/Vitoria (de la Florida, 1)/campaigns/Becerro de Bengoa Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1161,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:40","2019-12-13 13:10:40"
4988,"San Antonio-facade-with-holders2020-01-01.jpg","facades/Vitoria (de la Florida, 1)","facades/Vitoria (de la Florida, 1)/San Antonio-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,1000,"App\ClinicPosterDistribution","2019-12-13 13:10:40","2019-12-13 13:10:40"
4989,"San Antonio-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Vitoria (de la Florida, 1)/campaigns","facades/Vitoria (de la Florida, 1)/campaigns/San Antonio-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1162,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:41","2019-12-13 13:10:41"
4990,"Vitoria (de la Florida, 1)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Vitoria (de la Florida, 1)/facadesByCampaign//","clinics/Vitoria (de la Florida, 1)/facadesByCampaign///Vitoria (de la Florida, 1)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,649,"App\ClinicCampaignFacade","2019-12-13 13:10:42","2019-12-13 13:10:42"
4991,"Alfonso I, 28-facade-with-holders2020-01-01.jpg","facades/Zaragoza (Alfonso I, 28)","facades/Zaragoza (Alfonso I, 28)/Alfonso I, 28-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,1001,"App\ClinicPosterDistribution","2019-12-13 13:10:43","2019-12-13 13:10:43"
4992,"Alfonso I, 28-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Zaragoza (Alfonso I, 28)/campaigns","facades/Zaragoza (Alfonso I, 28)/campaigns/Alfonso I, 28-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1163,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:45","2019-12-13 13:10:45"
4993,"Zaragoza (Alfonso I, 28)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Zaragoza (Alfonso I, 28)/facadesByCampaign//","clinics/Zaragoza (Alfonso I, 28)/facadesByCampaign///Zaragoza (Alfonso I, 28)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,650,"App\ClinicCampaignFacade","2019-12-13 13:10:45","2019-12-13 13:10:45"
4994,"Jorge Jordana-facade-with-holders2020-01-01.jpg","facades/Zaragoza (Delicias, 6)","facades/Zaragoza (Delicias, 6)/Jorge Jordana-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,1002,"App\ClinicPosterDistribution","2019-12-13 13:10:47","2019-12-13 13:10:47"
4995,"Jorge Jordana-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Zaragoza (Delicias, 6)/campaigns","facades/Zaragoza (Delicias, 6)/campaigns/Jorge Jordana-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1164,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:49","2019-12-13 13:10:49"
4996,"Delicias, 6-facade-with-holders2020-01-01.jpg","facades/Zaragoza (Delicias, 6)","facades/Zaragoza (Delicias, 6)/Delicias, 6-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,1003,"App\ClinicPosterDistribution","2019-12-13 13:10:49","2019-12-13 13:10:49"
4997,"Delicias, 6-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Zaragoza (Delicias, 6)/campaigns","facades/Zaragoza (Delicias, 6)/campaigns/Delicias, 6-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1165,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:51","2019-12-13 13:10:51"
4998,"Zaragoza (Delicias, 6)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Zaragoza (Delicias, 6)/facadesByCampaign//","clinics/Zaragoza (Delicias, 6)/facadesByCampaign///Zaragoza (Delicias, 6)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,651,"App\ClinicCampaignFacade","2019-12-13 13:10:51","2019-12-13 13:10:51"
4999,"Josefa Amar y Borbón-facade-with-holders2020-01-01.jpg","facades/Zaragoza (San Miguel, 7)","facades/Zaragoza (San Miguel, 7)/Josefa Amar y Borbón-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,1004,"App\ClinicPosterDistribution","2019-12-13 13:10:53","2019-12-13 13:10:53"
5000,"Josefa Amar y Borbón-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Zaragoza (San Miguel, 7)/campaigns","facades/Zaragoza (San Miguel, 7)/campaigns/Josefa Amar y Borbón-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1166,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:54","2019-12-13 13:10:54"
5001,"San Miguel, 7-facade-with-holders2020-01-01.jpg","facades/Zaragoza (San Miguel, 7)","facades/Zaragoza (San Miguel, 7)/San Miguel, 7-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,1005,"App\ClinicPosterDistribution","2019-12-13 13:10:55","2019-12-13 13:10:55"
5002,"San Miguel, 7-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Zaragoza (San Miguel, 7)/campaigns","facades/Zaragoza (San Miguel, 7)/campaigns/San Miguel, 7-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1167,"App\ClinicPosterDistributionFacade","2019-12-13 13:10:56","2019-12-13 13:10:56"
5003,"Zaragoza (San Miguel, 7)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Zaragoza (San Miguel, 7)/facadesByCampaign//","clinics/Zaragoza (San Miguel, 7)/facadesByCampaign///Zaragoza (San Miguel, 7)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,652,"App\ClinicCampaignFacade","2019-12-13 13:10:56","2019-12-13 13:10:56"
5004,"Toribio Etxebarria Kalea, 13-facade-with-holders2020-01-01.jpg","facades/Eibar (Toribio Etxebarria Kalea, 13)","facades/Eibar (Toribio Etxebarria Kalea, 13)/Toribio Etxebarria Kalea, 13-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,961,"App\ClinicPosterDistribution","2019-12-13 13:10:58","2019-12-13 13:10:58"
5005,"Toribio Etxebarria Kalea, 13-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Eibar (Toribio Etxebarria Kalea, 13)/campaigns","facades/Eibar (Toribio Etxebarria Kalea, 13)/campaigns/Toribio Etxebarria Kalea, 13-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1168,"App\ClinicPosterDistributionFacade","2019-12-13 13:11:00","2019-12-13 13:11:00"
5006,"San Juan Kalea-1569939782-facade-with-holders2020-01-01.jpg","facades/Eibar (Toribio Etxebarria Kalea, 13)","facades/Eibar (Toribio Etxebarria Kalea, 13)/San Juan Kalea-1569939782-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,962,"App\ClinicPosterDistribution","2019-12-13 13:11:00","2019-12-13 13:11:00"
5007,"San Juan Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Eibar (Toribio Etxebarria Kalea, 13)/campaigns","facades/Eibar (Toribio Etxebarria Kalea, 13)/campaigns/San Juan Kalea-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1169,"App\ClinicPosterDistributionFacade","2019-12-13 13:11:02","2019-12-13 13:11:02"
5008,"Eibar (Toribio Etxebarria Kalea, 13)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Eibar (Toribio Etxebarria Kalea, 13)/facadesByCampaign//","clinics/Eibar (Toribio Etxebarria Kalea, 13)/facadesByCampaign///Eibar (Toribio Etxebarria Kalea, 13)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,653,"App\ClinicCampaignFacade","2019-12-13 13:11:02","2019-12-13 13:11:03"
5009,"Bide-Onera Plaza, 7-facade-with-holders2020-01-01.jpg","facades/Barakaldo (Bide-Onera Plaza, 7)","facades/Barakaldo (Bide-Onera Plaza, 7)/Bide-Onera Plaza, 7-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,952,"App\ClinicPosterDistribution","2019-12-13 13:11:04","2019-12-13 13:11:04"
5010,"Bide-Onera Plaza, 7-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Barakaldo (Bide-Onera Plaza, 7)/campaigns","facades/Barakaldo (Bide-Onera Plaza, 7)/campaigns/Bide-Onera Plaza, 7-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1170,"App\ClinicPosterDistributionFacade","2019-12-13 13:11:06","2019-12-13 13:11:06"
5011,"Barakaldo (Bide-Onera Plaza, 7)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","clinics/Barakaldo (Bide-Onera Plaza, 7)/facadesByCampaign//","clinics/Barakaldo (Bide-Onera Plaza, 7)/facadesByCampaign///Barakaldo (Bide-Onera Plaza, 7)-Follow Up (Continuación Clínicas Especiales)-posters.pdf","application/pdf",,"pdf","740",0,1,1,654,"App\ClinicCampaignFacade","2019-12-13 13:11:07","2019-12-13 13:11:07"
5012,"Velázquez-1567604918-facade-with-holders2020-01-01.jpg","facades/Mieres (Doce de Octubre, 22)","facades/Mieres (Doce de Octubre, 22)/Velázquez-1567604918-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,942,"App\ClinicPosterDistribution","2019-12-13 13:11:08","2020-01-13 16:17:28"
5013,"Velázquez-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Mieres (Doce de Octubre, 22)/campaigns","facades/Mieres (Doce de Octubre, 22)/campaigns/Velázquez-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1171,"App\ClinicPosterDistributionFacade","2019-12-13 13:11:10","2019-12-13 13:11:10"
5014,"Doce de Octubre, 22-1567604918-facade-with-holders2020-01-01.jpg","facades/Mieres (Doce de Octubre, 22)","facades/Mieres (Doce de Octubre, 22)/Doce de Octubre, 22-1567604918-facade-with-holders2020-01-01.jpg","image/jpeg",,"jpg","740",1,1,1,943,"App\ClinicPosterDistribution","2019-12-13 13:11:10","2020-01-13 16:17:29"
5015,"Doce de Octubre, 22-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","facades/Mieres (Doce de Octubre, 22)/campaigns","facades/Mieres (Doce de Octubre, 22)/campaigns/Doce de Octubre, 22-Follow Up (Continuación Clínicas Especiales)-facade-complete.pdf","application/pdf",,"pdf","740",1,1,1,1172,"App\ClinicPosterDistributionFacade","2019-12-13 13:11:12","2019-12-13 13:11:12"
