id,shopping_bag_id,user_id,clinic_id,store_id,product_provider_id,profile_id,"details",orderable_id,"orderable_type",quantity,priority,state,"deleted_at","created_at","updated_at"
5539,3454,1,152,,32,5064,,14,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5540,3454,1,152,,32,5066,,14,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5541,3454,1,152,,32,5065,,14,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5542,3454,1,152,,32,4080,,14,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5543,3454,1,152,,32,2391,,14,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5544,3454,1,152,,33,,"General",15,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5545,3454,1,152,,33,,"Dirección Médica",15,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5546,3454,1,152,,33,,"Cirugía",15,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5547,3454,1,152,,33,,"Ortodoncia",15,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5548,3454,1,152,,33,,"Endodoncia",15,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5549,3454,1,152,,33,,"PSI",15,"App\Product",1,3,1,,"2020-01-20 10:15:55","2020-03-10 13:26:20"
5550,3455,1,125,,34,4899,,16,"App\Product",1,3,1,,"2020-01-20 10:18:53","2020-03-10 13:26:20"
5551,3456,1,61,,30,,,12,"App\Product",1,3,1,,"2020-01-20 10:20:05","2020-03-10 13:26:20"
5552,3457,1,97,,44,,,23,"App\Product",1,3,1,,"2020-01-20 10:59:29","2020-03-10 13:26:20"
5553,3458,1,215,,32,5067,,14,"App\Product",1,3,1,,"2020-01-20 11:11:47","2020-03-10 13:26:20"
5554,3459,1,158,,1,,,1,"App\Product",1,3,1,,"2020-01-20 12:06:25","2020-03-10 13:26:20"
5555,3459,1,158,,4,,,4,"App\Product",1,3,1,,"2020-01-20 12:06:25","2020-03-10 13:26:20"
5556,3460,1,116,,40,,,19,"App\Product",4,3,1,,"2020-01-20 13:25:19","2020-03-10 13:26:20"
5557,3461,1,86,,42,,,21,"App\Product",10,3,1,,"2020-01-20 17:20:14","2020-03-10 13:26:20"
5558,3462,1,24,,32,2254,,14,"App\Product",1,3,1,,"2020-01-20 17:21:18","2020-03-10 13:26:20"
5559,3463,1,34,,1,,,1,"App\Product",1,3,1,,"2020-01-20 17:21:41","2020-03-10 13:26:20"
5560,3463,1,34,,28,,,10,"App\Product",1,3,1,,"2020-01-20 17:21:41","2020-03-10 13:26:20"
5561,3464,1,150,,40,,,19,"App\Product",4,3,1,,"2020-01-20 17:55:13","2020-03-10 13:26:20"
5562,3465,1,91,,44,,,23,"App\Product",1,3,1,,"2020-01-21 09:49:02","2020-03-10 13:26:20"
5563,3466,1,24,,32,5068,,14,"App\Product",1,3,1,,"2020-01-21 09:50:54","2020-03-10 13:26:20"
5564,3466,1,24,,32,2245,,14,"App\Product",1,3,1,,"2020-01-21 09:50:54","2020-03-10 13:26:20"
5565,3467,1,220,,1,,,1,"App\Product",1,3,1,,"2020-01-21 10:48:57","2020-03-10 13:26:20"
5566,3467,1,220,,40,,,19,"App\Product",4,3,1,,"2020-01-21 10:48:57","2020-03-10 13:26:20"
5567,3468,1,143,,40,,,19,"App\Product",6,3,1,,"2020-01-21 10:57:36","2020-03-10 13:26:20"
5568,3469,1,75,,2,,,2,"App\Product",1,3,1,,"2020-01-21 11:29:48","2020-03-10 13:26:20"
5569,3469,1,75,,34,5069,,16,"App\Product",1,3,1,,"2020-01-21 11:29:48","2020-03-10 13:26:20"
5570,3470,1,129,,32,5070,,14,"App\Product",1,3,1,,"2020-01-21 11:34:24","2020-03-10 13:26:20"
5571,3471,1,38,,40,,,19,"App\Product",4,3,1,,"2020-01-21 13:01:58","2020-03-10 13:26:20"
5572,3472,1,46,,27,,,9,"App\Product",2,3,1,,"2020-01-21 13:03:32","2020-03-10 13:26:20"
5573,3473,1,129,,34,5071,,16,"App\Product",1,3,1,,"2020-01-21 13:04:57","2020-03-10 13:26:20"
5574,3474,1,118,,40,,,19,"App\Product",4,3,1,,"2020-01-21 13:14:24","2020-03-10 13:26:20"
5575,3475,1,147,,27,,,9,"App\Product",1,3,1,,"2020-01-21 13:30:03","2020-03-10 13:26:20"
5576,3476,1,105,,34,5072,,16,"App\Product",1,3,1,,"2020-01-22 10:06:56","2020-03-10 13:26:20"
5577,3477,1,152,,42,,,21,"App\Product",4,3,1,,"2020-01-22 10:08:29","2020-03-10 13:26:20"
5578,3478,1,161,,34,4002,,16,"App\Product",1,3,1,,"2020-01-22 10:08:56","2020-03-10 13:26:20"
5579,3479,1,98,,28,,,10,"App\Product",1,3,1,,"2020-01-22 10:09:23","2020-03-10 13:26:20"
5580,3480,1,35,,1,,,1,"App\Product",1,3,1,,"2020-01-22 10:10:48","2020-03-10 13:26:20"
5581,3480,1,35,,40,,,19,"App\Product",4,3,1,,"2020-01-22 10:10:48","2020-03-10 13:26:20"
5582,3481,1,2,,27,,,9,"App\Product",2,3,1,,"2020-01-22 10:11:17","2020-03-10 13:26:20"
5583,3481,1,2,,40,,,19,"App\Product",4,3,1,,"2020-01-22 10:11:17","2020-03-10 13:26:20"
5584,3482,1,174,,40,,,19,"App\Product",4,3,1,,"2020-01-22 10:12:22","2020-03-10 13:26:20"
5585,3482,1,174,,32,5073,,14,"App\Product",1,3,1,,"2020-01-22 10:12:22","2020-03-10 13:26:20"
5586,3483,1,174,,33,,"Endodoncia",15,"App\Product",1,3,1,,"2020-01-22 10:13:02","2020-03-10 13:26:20"
5587,3484,1,36,,1,,,1,"App\Product",1,3,1,,"2020-01-22 11:58:40","2020-03-10 13:26:20"
5588,3484,1,36,,40,,,19,"App\Product",4,3,1,,"2020-01-22 11:58:40","2020-03-10 13:26:20"
5589,3485,1,192,,30,,,12,"App\Product",1,3,1,,"2020-01-22 11:59:46","2020-03-10 13:26:20"
5590,3486,1,91,,40,,,19,"App\Product",8,3,1,,"2020-01-22 14:18:06","2020-03-10 13:26:20"
5591,3487,1,120,,40,,,19,"App\Product",4,3,1,,"2020-01-22 16:59:44","2020-03-10 13:26:20"
5592,3488,1,120,,34,3675,,16,"App\Product",1,3,1,,"2020-01-22 17:02:57","2020-03-10 13:26:20"
5593,3489,1,104,,32,539,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5594,3489,1,104,,32,532,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5595,3489,1,104,,32,5074,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5596,3489,1,104,,32,528,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5597,3489,1,104,,32,531,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5598,3489,1,104,,32,526,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5599,3489,1,104,,32,5075,,14,"App\Product",1,3,1,,"2020-01-22 17:38:24","2020-03-10 13:26:20"
5600,3490,1,104,,32,5075,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5601,3490,1,104,,32,526,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5602,3490,1,104,,32,532,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5603,3490,1,104,,32,539,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5604,3490,1,104,,32,528,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5605,3490,1,104,,32,5074,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5606,3490,1,104,,32,531,,14,"App\Product",1,3,1,,"2020-01-22 17:41:54","2020-03-10 13:26:20"
5607,3491,1,185,,34,5076,,16,"App\Product",1,3,1,,"2020-01-22 17:44:18","2020-03-10 13:26:20"
5608,3492,1,154,,40,,,19,"App\Product",6,3,1,,"2020-01-23 11:52:55","2020-03-10 13:26:20"
5609,3493,1,83,,2,,,2,"App\Product",1,3,1,,"2020-01-23 11:53:45","2020-03-10 13:26:20"
5610,3494,1,41,,40,,,19,"App\Product",4,3,1,,"2020-01-23 11:54:44","2020-03-10 13:26:20"
5611,3494,1,41,,32,5078,,14,"App\Product",1,3,1,,"2020-01-23 11:54:44","2020-03-10 13:26:20"
5612,3495,1,93,,1,,,1,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5613,3495,1,93,,27,,,9,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5614,3495,1,93,,30,,,12,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5615,3495,1,93,,31,,,13,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5616,3495,1,93,,44,,,23,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5617,3495,1,93,,40,,,19,"App\Product",4,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5618,3495,1,93,,32,5079,,14,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5619,3495,1,93,,34,1633,,16,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5620,3495,1,93,,34,1634,,16,"App\Product",1,3,1,,"2020-01-23 18:21:57","2020-03-10 13:26:21"
5621,3496,1,163,,34,3812,,16,"App\Product",1,3,1,,"2020-01-23 18:22:52","2020-03-10 13:26:21"
5622,3497,1,54,,32,5080,,14,"App\Product",1,3,1,,"2020-01-23 18:23:46","2020-03-10 13:26:21"
5623,3498,1,89,,21,,,1,"App\Product",1,3,1,,"2020-01-23 18:24:12","2020-03-10 13:26:21"
5624,3498,1,89,,45,,,10,"App\Product",1,3,1,,"2020-01-23 18:24:12","2020-03-10 13:26:21"
5625,3498,1,89,,40,,,19,"App\Product",4,3,1,,"2020-01-23 18:24:12","2020-03-10 13:26:21"
5626,3499,1,199,,1,,,1,"App\Product",1,3,1,,"2020-01-24 09:15:57","2020-03-10 13:26:21"
5627,3499,1,199,,34,4556,,16,"App\Product",1,3,1,,"2020-01-24 09:15:57","2020-03-10 13:26:21"
5628,3500,1,126,,30,,,12,"App\Product",1,3,1,,"2020-01-24 09:16:47","2020-03-10 13:26:21"
5629,3500,1,126,,40,,,19,"App\Product",4,3,1,,"2020-01-24 09:16:47","2020-03-10 13:26:21"
5630,3500,1,126,,34,3791,,16,"App\Product",1,3,1,,"2020-01-24 09:16:47","2020-03-10 13:26:21"
5631,3501,1,115,,40,,,19,"App\Product",4,3,1,,"2020-01-24 10:02:56","2020-03-10 13:26:21"
5632,3501,1,115,,42,,,21,"App\Product",10,3,1,,"2020-01-24 10:02:56","2020-03-10 13:26:21"
5633,3502,1,199,,34,3245,,16,"App\Product",1,3,1,,"2020-01-24 10:03:44","2020-03-10 13:26:21"
5634,3503,1,29,,27,,,9,"App\Product",2,3,1,,"2020-01-24 12:10:22","2020-03-10 13:26:21"
5635,3503,1,29,,42,,,21,"App\Product",4,3,1,,"2020-01-24 12:10:22","2020-03-10 13:26:21"
5636,3504,1,161,,1,,,1,"App\Product",1,3,1,,"2020-01-24 12:11:16","2020-03-10 13:26:21"
5637,3505,1,3,,44,,,23,"App\Product",1,3,1,,"2020-01-24 12:11:56","2020-03-10 13:26:21"
5638,3506,1,16,,42,,,21,"App\Product",4,3,1,,"2020-01-24 13:05:49","2020-03-10 13:26:21"
5639,3507,1,145,,32,5081,,14,"App\Product",1,3,1,,"2020-01-24 13:06:49","2020-03-10 13:26:21"
5640,3508,1,177,,28,,,10,"App\Product",1,3,1,,"2020-01-27 09:29:56","2020-03-10 13:26:21"
5641,3509,1,139,,2,,,2,"App\Product",1,3,1,,"2020-01-27 09:30:21","2020-03-10 13:26:21"
5642,3510,1,174,,44,,,23,"App\Product",1,3,1,,"2020-01-27 09:30:42","2020-03-10 13:26:21"
5643,3511,1,61,,1,,,1,"App\Product",1,3,1,,"2020-01-27 09:31:10","2020-03-10 13:26:21"
5644,3511,1,61,,3,,,3,"App\Product",1,3,1,,"2020-01-27 09:31:10","2020-03-10 13:26:21"
5645,3511,1,61,,4,,,4,"App\Product",1,3,1,,"2020-01-27 09:31:10","2020-03-10 13:26:21"
5646,3512,1,55,,32,5082,,14,"App\Product",1,3,1,,"2020-01-27 09:32:44","2020-03-10 13:26:21"
5647,3513,1,159,,40,,,19,"App\Product",4,3,1,,"2020-01-27 09:33:12","2020-03-10 13:26:21"
5648,3514,1,185,,27,,,9,"App\Product",1,3,1,,"2020-01-27 09:33:39","2020-03-10 13:26:21"
5649,3514,1,185,,40,,,19,"App\Product",4,3,1,,"2020-01-27 09:33:39","2020-03-10 13:26:21"
5650,3515,1,32,,1,,,1,"App\Product",1,3,1,,"2020-01-27 09:34:04","2020-03-10 13:26:21"
5651,3515,1,32,,28,,,10,"App\Product",1,3,1,,"2020-01-27 09:34:04","2020-03-10 13:26:21"
5652,3516,1,136,,1,,,1,"App\Product",1,3,1,,"2020-01-27 09:34:22","2020-03-10 13:26:21"
5653,3517,1,158,,40,,,19,"App\Product",4,3,1,,"2020-01-27 09:34:59","2020-03-10 13:26:21"
5654,3518,1,129,,34,5071,,16,"App\Product",1,3,1,,"2020-01-27 10:11:14","2020-03-10 13:26:21"
5655,3519,1,152,,34,5084,,16,"App\Product",1,3,1,,"2020-01-27 11:10:59","2020-03-10 13:26:21"
5656,3520,1,107,,1,,,1,"App\Product",1,3,1,,"2020-01-27 13:05:08","2020-03-10 13:26:21"
5657,3520,1,107,,30,,,12,"App\Product",1,3,1,,"2020-01-27 13:05:08","2020-03-10 13:26:21"
5658,3521,1,224,,34,4367,,16,"App\Product",1,3,1,,"2020-01-27 13:05:43","2020-03-10 13:26:21"
5659,3522,1,71,,42,,,21,"App\Product",10,3,1,,"2020-01-27 13:06:18","2020-03-10 13:26:21"
5660,3523,1,142,,32,5085,,14,"App\Product",1,3,1,,"2020-01-27 13:11:21","2020-03-10 13:26:21"
5661,3524,1,103,,32,5086,,14,"App\Product",1,3,1,,"2020-01-27 13:14:35","2020-03-10 13:26:21"
5662,3525,1,34,,34,553,,16,"App\Product",1,3,1,,"2020-01-27 16:31:08","2020-03-10 13:26:21"
5663,3526,1,46,,33,,"Dirección Médica",15,"App\Product",1,3,1,,"2020-01-27 16:31:39","2020-03-10 13:26:21"
5664,3527,1,148,,32,5088,,14,"App\Product",1,3,1,,"2020-01-28 10:12:55","2020-03-10 13:26:21"
5665,3527,1,148,,33,,"Dirección Médica",15,"App\Product",1,3,1,,"2020-01-28 10:12:55","2020-03-10 13:26:21"
5666,3528,1,149,,32,5089,,14,"App\Product",1,3,1,,"2020-01-28 10:13:30","2020-03-10 13:26:21"
5667,3528,1,149,,33,,"Dirección Médica",15,"App\Product",1,3,1,,"2020-01-28 10:13:30","2020-03-10 13:26:21"
5668,3529,1,88,,35,4761,,16,"App\Product",1,3,1,,"2020-01-28 10:14:11","2020-03-10 13:26:21"
5669,3530,1,166,,28,,,10,"App\Product",1,3,1,,"2020-01-28 10:14:40","2020-03-10 13:26:21"
5670,3531,1,28,,40,,,19,"App\Product",4,3,1,,"2020-01-28 10:15:09","2020-03-10 13:26:21"
5671,3532,1,48,,36,,,17,"App\Product",1,3,1,,"2020-01-28 11:19:12","2020-03-10 13:26:21"
5672,3533,1,140,,1,,,1,"App\Product",1,3,1,,"2020-01-28 11:20:06","2020-03-10 13:26:21"
5673,3534,1,166,,40,,,19,"App\Product",4,3,1,,"2020-01-28 11:20:29","2020-03-10 13:26:21"
5674,3535,1,179,,44,,,23,"App\Product",1,3,1,,"2020-01-28 13:35:17","2020-03-10 13:26:21"
5675,3536,1,222,,44,,,23,"App\Product",1,3,1,,"2020-01-28 13:38:41","2020-03-10 13:26:21"
5676,3537,1,132,,27,,,9,"App\Product",2,3,1,,"2020-01-28 15:40:12","2020-03-10 13:26:21"
5677,3538,1,145,,30,,,12,"App\Product",1,3,1,,"2020-01-29 09:26:54","2020-03-10 13:26:21"
5678,3538,1,145,,31,,,13,"App\Product",1,3,1,,"2020-01-29 09:26:54","2020-03-10 13:26:21"
5679,3539,1,59,,1,,,1,"App\Product",1,3,1,,"2020-01-29 09:27:30","2020-03-10 13:26:21"
5680,3539,1,59,,28,,,10,"App\Product",1,3,1,,"2020-01-29 09:27:30","2020-03-10 13:26:21"
5681,3539,1,59,,36,,,17,"App\Product",1,3,1,,"2020-01-29 09:27:30","2020-03-10 13:26:21"
5682,3540,1,67,,27,,,9,"App\Product",2,3,1,,"2020-01-29 09:27:51","2020-03-10 13:26:21"
5683,3541,1,142,,1,,,1,"App\Product",1,3,1,,"2020-01-29 09:28:27","2020-03-10 13:26:21"
5684,3542,1,31,,1,,,1,"App\Product",1,3,1,,"2020-01-29 09:28:54","2020-03-10 13:26:21"
5685,3542,1,31,,40,,,19,"App\Product",4,3,1,,"2020-01-29 09:28:54","2020-03-10 13:26:21"
5686,3543,1,237,,34,5056,,16,"App\Product",1,3,1,,"2020-01-29 14:03:34","2020-03-10 13:26:21"
5687,3544,1,221,,28,,,10,"App\Product",1,3,1,,"2020-01-29 14:39:35","2020-03-10 13:26:21"
5688,3544,1,221,,34,4227,,16,"App\Product",1,3,1,,"2020-01-29 14:39:35","2020-03-10 13:26:21"
5689,3545,1,155,,44,,,23,"App\Product",1,3,1,,"2020-01-29 14:39:55","2020-03-10 13:26:21"
5690,3546,1,172,,40,,,19,"App\Product",4,3,1,,"2020-01-29 18:15:33","2020-03-10 13:26:21"
5691,3546,1,172,,32,5095,,14,"App\Product",1,3,1,,"2020-01-29 18:15:33","2020-03-10 13:26:21"
5692,3546,1,172,,32,5094,,14,"App\Product",1,3,1,,"2020-01-29 18:15:33","2020-03-10 13:26:21"
5693,3547,1,153,,40,,,19,"App\Product",4,3,1,,"2020-01-29 18:15:58","2020-03-10 13:26:21"
5694,3548,1,221,,44,,,23,"App\Product",1,3,1,,"2020-01-29 18:16:21","2020-03-10 13:26:21"
5695,3549,1,221,,34,4056,,16,"App\Product",1,3,1,,"2020-01-29 18:16:36","2020-03-10 13:26:21"
5696,3550,1,181,,1,,,1,"App\Product",1,3,1,,"2020-01-29 18:17:01","2020-03-10 13:26:21"
5697,3551,1,223,,44,,,23,"App\Product",1,3,1,,"2020-01-29 18:17:16","2020-03-10 13:26:21"
5698,3552,1,111,,40,,,19,"App\Product",4,3,1,,"2020-01-30 11:30:40","2020-03-10 13:26:21"
5699,3553,1,49,,34,957,,16,"App\Product",1,3,1,,"2020-01-30 11:31:04","2020-03-10 13:26:21"
5700,3554,1,152,,34,5084,,16,"App\Product",1,3,1,,"2020-01-30 11:31:52","2020-03-10 13:26:21"
5701,3555,1,44,,1,,,1,"App\Product",1,3,1,,"2020-01-30 11:46:04","2020-03-10 13:26:21"
5702,3555,1,44,,3,,,3,"App\Product",1,3,1,,"2020-01-30 11:46:04","2020-03-10 13:26:21"
5703,3555,1,44,,40,,,19,"App\Product",4,3,1,,"2020-01-30 11:46:04","2020-03-10 13:26:21"
5704,3556,1,124,,32,5096,,14,"App\Product",1,3,1,,"2020-01-30 12:49:20","2020-03-10 13:26:21"
5705,3557,1,201,,32,5098,,14,"App\Product",1,3,1,,"2020-01-30 12:50:37","2020-03-10 13:26:21"
5706,3557,1,201,,32,5097,,14,"App\Product",1,3,1,,"2020-01-30 12:50:37","2020-03-10 13:26:21"
5707,3557,1,201,,32,3290,,14,"App\Product",1,3,1,,"2020-01-30 12:50:37","2020-03-10 13:26:21"
5708,3558,1,94,,40,,,19,"App\Product",4,3,1,,"2020-01-30 12:51:31","2020-03-10 13:26:21"
5709,3559,1,113,,27,,,9,"App\Product",2,3,1,,"2020-01-30 12:51:51","2020-03-10 13:26:21"
5710,3560,1,23,,47,,,24,"App\Product",1,3,1,,"2020-01-30 12:52:37","2020-03-10 13:26:21"
5711,3561,1,183,,40,,,19,"App\Product",4,3,1,,"2020-01-30 13:01:49","2020-03-10 13:26:21"
5712,3562,1,6,,42,,,21,"App\Product",10,3,1,,"2020-01-30 13:02:16","2020-03-10 13:26:21"
5713,3563,1,66,,1,,,1,"App\Product",1,3,1,,"2020-01-30 18:00:35","2020-03-10 13:26:21"
5714,3563,1,66,,36,,,17,"App\Product",1,3,1,,"2020-01-30 18:00:35","2020-03-10 13:26:21"
5715,3564,1,185,,1,,,1,"App\Product",1,3,1,,"2020-01-30 18:00:52","2020-03-10 13:26:21"
5716,3565,1,189,,34,3083,,16,"App\Product",1,3,1,,"2020-01-31 08:53:45","2020-03-10 13:26:21"
5717,3566,1,44,,32,5099,,14,"App\Product",1,3,1,,"2020-01-31 13:41:35","2020-03-10 13:26:21"
5718,3567,1,127,,3,,,3,"App\Product",1,3,1,,"2020-01-31 13:42:54","2020-03-10 13:26:21"
5719,3568,1,69,,40,,,19,"App\Product",4,3,1,,"2020-01-31 13:43:21","2020-03-10 13:26:21"
5720,3569,1,137,,40,,,19,"App\Product",4,3,1,,"2020-01-31 13:43:43","2020-03-10 13:26:21"
5721,3570,1,44,,32,4692,,14,"App\Product",1,3,1,,"2020-02-03 09:46:47","2020-03-10 13:26:21"
5722,3570,1,44,,32,824,,14,"App\Product",1,3,1,,"2020-02-03 09:46:47","2020-03-10 13:26:21"
5723,3571,1,77,,1,,,1,"App\Product",1,3,1,,"2020-02-03 09:47:06","2020-03-10 13:26:21"
5724,3572,1,139,,3,,,3,"App\Product",1,3,1,,"2020-02-03 09:47:30","2020-03-10 13:26:21"
5725,3573,1,12,,28,,,10,"App\Product",1,3,1,,"2020-02-03 09:47:54","2020-03-10 13:26:21"
5726,3573,1,12,,30,,,12,"App\Product",1,3,1,,"2020-02-03 09:47:54","2020-03-10 13:26:21"
5727,3573,1,12,,36,,,17,"App\Product",1,3,1,,"2020-02-03 09:47:54","2020-03-10 13:26:21"
5728,3574,1,53,,40,,,19,"App\Product",4,3,1,,"2020-02-03 09:58:39","2020-03-10 13:26:21"
5729,3575,1,24,,40,,,19,"App\Product",6,3,1,,"2020-02-03 09:59:44","2020-03-10 13:26:21"
5730,3576,1,57,,40,,,19,"App\Product",4,3,1,,"2020-02-03 10:00:12","2020-03-10 13:26:21"
5731,3577,1,105,,1,,,1,"App\Product",1,3,1,,"2020-02-03 11:23:05","2020-03-10 13:26:21"
5732,3577,1,105,,28,,,10,"App\Product",1,3,1,,"2020-02-03 11:23:05","2020-03-10 13:26:21"
5733,3577,1,105,,30,,,12,"App\Product",1,3,1,,"2020-02-03 11:23:05","2020-03-10 13:26:21"
5734,3577,1,105,,31,,,13,"App\Product",1,3,1,,"2020-02-03 11:23:05","2020-03-10 13:26:21"
5735,3577,1,105,,40,,,19,"App\Product",4,3,1,,"2020-02-03 11:23:05","2020-03-10 13:26:21"
5736,3578,1,195,,44,,,23,"App\Product",1,3,1,,"2020-02-03 13:15:02","2020-03-10 13:26:21"
5737,3579,1,55,,40,,,19,"App\Product",4,3,1,,"2020-02-03 13:15:27","2020-03-10 13:26:21"
5738,3580,1,87,,40,,,19,"App\Product",10,3,1,,"2020-02-03 13:31:41","2020-03-10 13:26:22"
5739,3581,1,158,,1,,,1,"App\Product",1,3,1,,"2020-02-03 13:31:58","2020-03-10 13:26:22"
5740,3582,1,96,,44,,,23,"App\Product",1,3,1,,"2020-02-03 13:57:44","2020-03-10 13:26:22"
5741,3582,1,96,,34,1691,,16,"App\Product",1,3,1,,"2020-02-03 13:57:44","2020-03-10 13:26:22"
5742,3583,1,192,,27,,,9,"App\Product",3,3,1,,"2020-02-04 11:05:18","2020-03-10 13:26:22"
5743,3584,1,129,,28,,,10,"App\Product",1,3,1,,"2020-02-04 11:05:58","2020-03-10 13:26:22"
5744,3585,1,49,,27,,,9,"App\Product",1,3,1,,"2020-02-04 11:15:31","2020-03-10 13:26:22"
5745,3586,1,79,,26,,,8,"App\Product",1,3,1,,"2020-02-04 11:15:56","2020-03-10 13:26:22"
5746,3587,1,70,,34,4717,,16,"App\Product",1,3,1,,"2020-02-04 11:17:41","2020-03-10 13:26:22"
5747,3588,1,111,,42,,,21,"App\Product",10,3,1,,"2020-02-04 12:52:09","2020-03-10 13:26:22"
5748,3589,1,92,,40,,,19,"App\Product",4,3,1,,"2020-02-04 12:52:48","2020-03-10 13:26:22"
5749,3590,1,30,,32,5100,,14,"App\Product",1,3,1,,"2020-02-04 12:54:12","2020-03-10 13:26:22"
5750,3591,1,3,,2,,,2,"App\Product",1,3,1,,"2020-02-04 12:54:42","2020-03-10 13:26:22"
5751,3591,1,3,,27,,,9,"App\Product",2,3,1,,"2020-02-04 12:54:42","2020-03-10 13:26:22"
5752,3592,1,6,,34,4454,,16,"App\Product",1,3,1,,"2020-02-04 12:55:12","2020-03-10 13:26:22"
5753,3593,1,205,,27,,,9,"App\Product",2,3,1,,"2020-02-04 14:49:08","2020-03-10 13:26:22"
5754,3594,1,92,,27,,,9,"App\Product",2,3,1,,"2020-02-04 14:50:11","2020-03-10 13:26:22"
5755,3595,1,82,,3,,,3,"App\Product",1,3,1,,"2020-02-04 14:51:16","2020-03-10 13:26:22"
5756,3595,1,82,,40,,,19,"App\Product",4,3,1,,"2020-02-04 14:51:16","2020-03-10 13:26:22"
5757,3596,1,63,,27,,,9,"App\Product",2,3,1,,"2020-02-04 14:53:08","2020-03-10 13:26:22"
5758,3597,1,168,,32,5102,,14,"App\Product",1,3,1,,"2020-02-04 16:14:56","2020-03-10 13:26:22"
5759,3598,1,74,,32,5103,,14,"App\Product",1,3,1,,"2020-02-04 17:36:00","2020-03-10 13:26:22"
5760,3598,1,74,,33,,"Dirección Médica",15,"App\Product",1,3,1,,"2020-02-04 17:36:00","2020-03-10 13:26:22"
5761,3599,1,17,,28,,,10,"App\Product",1,3,1,,"2020-02-04 18:13:14","2020-03-10 13:26:22"
5762,3600,1,147,,26,,,8,"App\Product",1,3,1,,"2020-02-04 18:13:31","2020-03-10 13:26:22"
5763,3601,1,95,,34,1683,,16,"App\Product",1,3,1,,"2020-02-04 18:13:56","2020-03-10 13:26:22"
5764,3602,1,144,,44,,,23,"App\Product",1,3,1,,"2020-02-04 18:23:56","2020-03-10 13:26:22"
5765,3603,1,101,,1,,,1,"App\Product",1,3,1,,"2020-02-05 10:03:57","2020-03-10 13:26:22"
5766,3604,1,13,,32,5104,,14,"App\Product",1,3,1,,"2020-02-05 10:04:57","2020-03-10 13:26:22"
5767,3605,1,201,,44,,,23,"App\Product",1,3,1,,"2020-02-05 10:05:18","2020-03-10 13:26:22"
5768,3606,1,141,,40,,,19,"App\Product",4,3,1,,"2020-02-05 10:05:47","2020-03-10 13:26:22"
5769,3607,1,147,,26,,,8,"App\Product",1,3,1,,"2020-02-05 10:26:34","2020-03-10 13:26:22"
5770,3608,1,39,,40,,,19,"App\Product",4,3,1,,"2020-02-05 13:31:30","2020-03-10 13:26:22"
5771,3609,1,134,,32,5105,,14,"App\Product",1,3,1,,"2020-02-05 13:33:54","2020-03-10 13:26:22"
5772,3610,1,157,,1,,,1,"App\Product",1,3,1,,"2020-02-05 13:34:20","2020-03-10 13:26:22"
5773,3610,1,157,,2,,,2,"App\Product",1,3,1,,"2020-02-05 13:34:20","2020-03-10 13:26:22"
5774,3611,1,31,,30,,,12,"App\Product",1,3,1,,"2020-02-05 13:34:37","2020-03-10 13:26:22"
