id,"created_at","updated_at"
3238,"2019-12-05 18:58:01","2019-12-05 18:58:01"
3239,"2019-12-05 19:01:58","2019-12-05 19:01:58"
3240,"2019-12-10 10:01:51","2019-12-10 10:01:51"
3241,"2019-12-10 10:05:29","2019-12-10 10:05:29"
3242,"2019-12-10 10:06:40","2019-12-10 10:06:40"
3243,"2019-12-10 10:08:05","2019-12-10 10:08:05"
3244,"2019-12-10 10:08:30","2019-12-10 10:08:30"
3245,"2019-12-10 10:08:55","2019-12-10 10:08:55"
3246,"2019-12-10 10:30:45","2019-12-10 10:30:45"
3247,"2019-12-10 10:39:46","2019-12-10 10:39:46"
3248,"2019-12-10 12:24:14","2019-12-10 12:24:14"
3249,"2019-12-10 13:35:24","2019-12-10 13:35:24"
3250,"2019-12-10 13:35:41","2019-12-10 13:35:41"
3251,"2019-12-10 13:47:41","2019-12-10 13:47:41"
3252,"2019-12-10 18:10:30","2019-12-10 18:10:30"
3253,"2019-12-10 18:12:20","2019-12-10 18:12:20"
3254,"2019-12-10 18:12:57","2019-12-10 18:12:57"
3255,"2019-12-11 11:11:02","2019-12-11 11:11:02"
3256,"2019-12-11 11:43:02","2019-12-11 11:43:02"
3257,"2019-12-11 13:17:11","2019-12-11 13:17:11"
3258,"2019-12-12 10:59:31","2019-12-12 10:59:31"
3259,"2019-12-12 13:17:13","2019-12-12 13:17:13"
3260,"2019-12-12 13:17:49","2019-12-12 13:17:49"
3261,"2019-12-12 16:48:37","2019-12-12 16:48:37"
3262,"2019-12-12 18:00:37","2019-12-12 18:00:37"
3263,"2019-12-13 08:54:31","2019-12-13 08:54:31"
3264,"2019-12-13 08:55:54","2019-12-13 08:55:54"
3265,"2019-12-13 08:56:21","2019-12-13 08:56:21"
3266,"2019-12-13 08:56:37","2019-12-13 08:56:37"
3267,"2019-12-13 08:57:08","2019-12-13 08:57:08"
3268,"2019-12-13 10:29:11","2019-12-13 10:29:11"
3269,"2019-12-13 11:43:15","2019-12-13 11:43:15"
3270,"2019-12-13 13:59:05","2019-12-13 13:59:05"
3271,"2019-12-16 09:22:40","2019-12-16 09:22:40"
3272,"2019-12-16 09:24:19","2019-12-16 09:24:19"
3273,"2019-12-16 09:24:44","2019-12-16 09:24:44"
3274,"2019-12-16 14:16:28","2019-12-16 14:16:28"
3275,"2019-12-16 14:18:06","2019-12-16 14:18:06"
3276,"2019-12-16 14:19:01","2019-12-16 14:19:01"
3277,"2019-12-16 14:28:39","2019-12-16 14:28:39"
3278,"2019-12-17 11:19:37","2019-12-17 11:19:37"
3279,"2019-12-17 11:22:21","2019-12-17 11:22:21"
3280,"2019-12-17 11:25:02","2019-12-17 11:25:02"
3281,"2019-12-17 11:25:09","2019-12-17 11:25:09"
3282,"2019-12-17 12:59:54","2019-12-17 12:59:54"
3283,"2019-12-17 13:53:08","2019-12-17 13:53:08"
3284,"2019-12-17 13:53:51","2019-12-17 13:53:51"
3285,"2019-12-17 13:54:54","2019-12-17 13:54:54"
3286,"2019-12-18 09:26:47","2019-12-18 09:26:47"
3287,"2019-12-18 09:27:38","2019-12-18 09:27:38"
3288,"2019-12-18 09:29:26","2019-12-18 09:29:26"
3289,"2019-12-18 09:32:33","2019-12-18 09:32:33"
3290,"2019-12-18 09:33:05","2019-12-18 09:33:05"
3291,"2019-12-18 09:33:20","2019-12-18 09:33:20"
3292,"2019-12-18 12:12:18","2019-12-18 12:12:18"
3293,"2019-12-18 12:14:10","2019-12-18 12:14:10"
3294,"2019-12-18 12:14:33","2019-12-18 12:14:33"
3295,"2019-12-18 12:15:01","2019-12-18 12:15:01"
3296,"2019-12-18 13:03:44","2019-12-18 13:03:44"
3297,"2019-12-18 13:05:15","2019-12-18 13:05:15"
3298,"2019-12-18 14:04:11","2019-12-18 14:04:11"
3299,"2019-12-18 16:40:03","2019-12-18 16:40:03"
3300,"2019-12-19 09:24:42","2019-12-19 09:24:42"
3301,"2019-12-19 09:24:53","2019-12-19 09:24:53"
3302,"2019-12-19 09:25:13","2019-12-19 09:25:13"
3303,"2019-12-19 09:26:19","2019-12-19 09:26:19"
3304,"2019-12-19 09:27:15","2019-12-19 09:27:15"
3305,"2019-12-19 11:01:04","2019-12-19 11:01:04"
3306,"2019-12-19 12:37:07","2019-12-19 12:37:07"
3307,"2019-12-19 12:39:16","2019-12-19 12:39:16"
3308,"2019-12-19 12:39:40","2019-12-19 12:39:40"
3309,"2019-12-23 09:01:37","2019-12-23 09:01:37"
3310,"2019-12-23 09:02:05","2019-12-23 09:02:05"
3311,"2019-12-23 09:02:47","2019-12-23 09:02:47"
3312,"2019-12-23 09:03:10","2019-12-23 09:03:10"
3313,"2019-12-23 09:03:31","2019-12-23 09:03:31"
3314,"2019-12-23 09:03:55","2019-12-23 09:03:55"
3315,"2019-12-23 09:04:16","2019-12-23 09:04:16"
3316,"2019-12-23 09:04:47","2019-12-23 09:04:47"
3317,"2019-12-23 09:05:57","2019-12-23 09:05:57"
3318,"2019-12-23 09:06:43","2019-12-23 09:06:43"
3319,"2019-12-23 11:22:25","2019-12-23 11:22:25"
3320,"2019-12-23 11:22:50","2019-12-23 11:22:50"
3321,"2019-12-23 11:23:10","2019-12-23 11:23:10"
3322,"2019-12-23 11:23:31","2019-12-23 11:23:31"
3323,"2019-12-23 12:20:20","2019-12-23 12:20:20"
3324,"2019-12-23 14:04:57","2019-12-23 14:04:57"
3325,"2019-12-23 15:54:06","2019-12-23 15:54:06"
3326,"2019-12-23 15:54:53","2019-12-23 15:54:53"
3327,"2019-12-23 18:06:01","2019-12-23 18:06:01"
3328,"2019-12-24 09:34:00","2019-12-24 09:34:00"
3329,"2019-12-24 09:34:22","2019-12-24 09:34:22"
3330,"2019-12-24 11:23:03","2019-12-24 11:23:03"
3331,"2019-12-24 11:23:14","2019-12-24 11:23:14"
3332,"2019-12-24 11:58:00","2019-12-24 11:58:00"
3333,"2019-12-24 11:59:21","2019-12-24 11:59:21"
3334,"2019-12-24 13:26:49","2019-12-24 13:26:49"
3335,"2019-12-24 13:27:33","2019-12-24 13:27:33"
3336,"2019-12-30 10:41:11","2019-12-30 10:41:11"
3337,"2019-12-30 10:41:33","2019-12-30 10:41:33"
3338,"2019-12-30 10:42:12","2019-12-30 10:42:12"
3339,"2019-12-30 10:42:32","2019-12-30 10:42:32"
3340,"2019-12-30 10:42:53","2019-12-30 10:42:53"
3341,"2019-12-30 10:44:08","2019-12-30 10:44:08"
3342,"2019-12-30 10:44:44","2019-12-30 10:44:44"
3343,"2019-12-30 10:45:19","2019-12-30 10:45:19"
3344,"2019-12-30 13:56:29","2019-12-30 13:56:29"
3345,"2019-12-30 14:21:41","2019-12-30 14:21:41"
3346,"2019-12-31 09:15:46","2019-12-31 09:15:46"
3347,"2019-12-31 09:32:21","2019-12-31 09:32:21"
3348,"2019-12-31 09:50:57","2019-12-31 09:50:57"
3349,"2019-12-31 09:52:07","2019-12-31 09:52:07"
3350,"2019-12-31 11:21:10","2019-12-31 11:21:10"
3351,"2019-12-31 14:06:58","2019-12-31 14:06:58"
3352,"2020-01-07 09:17:56","2020-01-07 09:17:56"
3353,"2020-01-07 09:19:15","2020-01-07 09:19:15"
3354,"2020-01-07 09:22:34","2020-01-07 09:22:34"
3355,"2020-01-07 09:23:05","2020-01-07 09:23:05"
3356,"2020-01-07 09:24:08","2020-01-07 09:24:08"
3357,"2020-01-07 09:25:06","2020-01-07 09:25:06"
3358,"2020-01-07 09:25:28","2020-01-07 09:25:28"
3359,"2020-01-07 09:25:51","2020-01-07 09:25:51"
3360,"2020-01-07 09:26:12","2020-01-07 09:26:12"
3361,"2020-01-07 09:27:06","2020-01-07 09:27:06"
3362,"2020-01-07 09:28:54","2020-01-07 09:28:54"
3363,"2020-01-07 09:29:14","2020-01-07 09:29:14"
3364,"2020-01-07 09:29:34","2020-01-07 09:29:34"
3365,"2020-01-07 09:30:25","2020-01-07 09:30:25"
3366,"2020-01-07 09:31:00","2020-01-07 09:31:00"
3367,"2020-01-07 09:32:58","2020-01-07 09:32:58"
3368,"2020-01-07 11:24:49","2020-01-07 11:24:49"
3369,"2020-01-07 12:02:01","2020-01-07 12:02:01"
3370,"2020-01-07 12:02:23","2020-01-07 12:02:23"
3371,"2020-01-07 13:26:26","2020-01-07 13:26:26"
3372,"2020-01-07 13:36:52","2020-01-07 13:36:52"
3373,"2020-01-07 15:57:46","2020-01-07 15:57:46"
3374,"2020-01-07 15:58:01","2020-01-07 15:58:01"
3375,"2020-01-07 16:56:48","2020-01-07 16:56:48"
3376,"2020-01-08 09:51:00","2020-01-08 09:51:00"
3377,"2020-01-08 12:01:26","2020-01-08 12:01:26"
3378,"2020-01-08 14:21:41","2020-01-08 14:21:41"
3379,"2020-01-08 18:14:53","2020-01-08 18:14:53"
3380,"2020-01-08 18:15:55","2020-01-08 18:15:55"
3381,"2020-01-08 18:16:10","2020-01-08 18:16:10"
3382,"2020-01-09 09:31:47","2020-01-09 09:31:47"
3383,"2020-01-09 09:32:06","2020-01-09 09:32:06"
3384,"2020-01-09 10:12:50","2020-01-09 10:12:50"
3385,"2020-01-09 10:59:18","2020-01-09 10:59:18"
3386,"2020-01-09 13:11:58","2020-01-09 13:11:58"
3387,"2020-01-09 13:12:22","2020-01-09 13:12:22"
3388,"2020-01-09 13:12:46","2020-01-09 13:12:46"
3389,"2020-01-09 18:01:30","2020-01-09 18:01:30"
3390,"2020-01-09 18:02:35","2020-01-09 18:02:35"
3391,"2020-01-09 18:02:58","2020-01-09 18:02:58"
3392,"2020-01-09 18:03:46","2020-01-09 18:03:46"
3393,"2020-01-10 11:40:33","2020-01-10 11:40:33"
3394,"2020-01-10 11:41:27","2020-01-10 11:41:27"
3395,"2020-01-13 09:20:35","2020-01-13 09:20:35"
3396,"2020-01-13 09:20:59","2020-01-13 09:20:59"
3397,"2020-01-13 09:23:58","2020-01-13 09:23:58"
3398,"2020-01-13 09:25:00","2020-01-13 09:25:00"
3399,"2020-01-13 09:25:38","2020-01-13 09:25:38"
3400,"2020-01-13 10:46:46","2020-01-13 10:46:46"
3401,"2020-01-13 10:47:04","2020-01-13 10:47:04"
3402,"2020-01-13 13:24:21","2020-01-13 13:24:21"
3403,"2020-01-13 13:24:42","2020-01-13 13:24:42"
3404,"2020-01-13 13:25:55","2020-01-13 13:25:55"
3405,"2020-01-13 13:26:44","2020-01-13 13:26:44"
3406,"2020-01-13 13:27:16","2020-01-13 13:27:16"
3407,"2020-01-14 11:19:02","2020-01-14 11:19:02"
3408,"2020-01-14 11:19:31","2020-01-14 11:19:31"
3409,"2020-01-14 11:20:10","2020-01-14 11:20:10"
3410,"2020-01-14 11:21:06","2020-01-14 11:21:06"
3411,"2020-01-14 11:21:25","2020-01-14 11:21:25"
3412,"2020-01-14 11:21:48","2020-01-14 11:21:48"
3413,"2020-01-14 11:22:08","2020-01-14 11:22:08"
3414,"2020-01-14 11:32:31","2020-01-14 11:32:31"
3415,"2020-01-14 13:41:11","2020-01-14 13:41:11"
3416,"2020-01-14 13:42:15","2020-01-14 13:42:15"
3417,"2020-01-14 13:42:42","2020-01-14 13:42:42"
3418,"2020-01-14 13:43:16","2020-01-14 13:43:16"
3419,"2020-01-14 18:16:28","2020-01-14 18:16:28"
3420,"2020-01-15 09:36:43","2020-01-15 09:36:43"
3421,"2020-01-15 09:37:13","2020-01-15 09:37:13"
3422,"2020-01-15 11:44:47","2020-01-15 11:44:47"
3423,"2020-01-15 11:46:08","2020-01-15 11:46:08"
3424,"2020-01-15 11:46:29","2020-01-15 11:46:29"
3425,"2020-01-15 17:51:46","2020-01-15 17:51:46"
3426,"2020-01-15 17:52:12","2020-01-15 17:52:12"
3427,"2020-01-15 17:52:29","2020-01-15 17:52:29"
3428,"2020-01-16 09:53:08","2020-01-16 09:53:08"
3429,"2020-01-16 14:18:30","2020-01-16 14:18:30"
3430,"2020-01-16 14:20:24","2020-01-16 14:20:24"
3431,"2020-01-16 14:20:55","2020-01-16 14:20:55"
3432,"2020-01-16 14:21:40","2020-01-16 14:21:40"
3433,"2020-01-16 15:17:04","2020-01-16 15:17:04"
3434,"2020-01-16 18:26:19","2020-01-16 18:26:19"
3435,"2020-01-17 09:03:51","2020-01-17 09:03:51"
3436,"2020-01-17 09:04:26","2020-01-17 09:04:26"
3437,"2020-01-17 09:04:51","2020-01-17 09:04:51"
3438,"2020-01-17 09:05:13","2020-01-17 09:05:13"
3439,"2020-01-17 11:44:52","2020-01-17 11:44:52"
3440,"2020-01-17 11:45:08","2020-01-17 11:45:08"
3441,"2020-01-17 12:06:13","2020-01-17 12:06:13"
3442,"2020-01-17 12:06:34","2020-01-17 12:06:34"
3443,"2020-01-17 12:06:49","2020-01-17 12:06:49"
3444,"2020-01-17 12:17:37","2020-01-17 12:17:37"
3445,"2020-01-17 13:41:16","2020-01-17 13:41:16"
3446,"2020-01-17 13:41:24","2020-01-17 13:41:24"
3447,"2020-01-17 13:42:11","2020-01-17 13:42:11"
3448,"2020-01-17 13:43:57","2020-01-17 13:43:57"
3449,"2020-01-20 09:57:44","2020-01-20 09:57:44"
3450,"2020-01-20 09:58:31","2020-01-20 09:58:31"
3451,"2020-01-20 09:59:02","2020-01-20 09:59:02"
3452,"2020-01-20 10:02:08","2020-01-20 10:02:08"
3453,"2020-01-20 10:05:26","2020-01-20 10:05:26"
3454,"2020-01-20 10:15:55","2020-01-20 10:15:55"
3455,"2020-01-20 10:18:53","2020-01-20 10:18:53"
3456,"2020-01-20 10:20:05","2020-01-20 10:20:05"
3457,"2020-01-20 10:59:28","2020-01-20 10:59:28"
3458,"2020-01-20 11:11:47","2020-01-20 11:11:47"
3459,"2020-01-20 12:06:25","2020-01-20 12:06:25"
3460,"2020-01-20 13:25:19","2020-01-20 13:25:19"
3461,"2020-01-20 17:20:14","2020-01-20 17:20:14"
3462,"2020-01-20 17:21:18","2020-01-20 17:21:18"
3463,"2020-01-20 17:21:41","2020-01-20 17:21:41"
3464,"2020-01-20 17:55:13","2020-01-20 17:55:13"
3465,"2020-01-21 09:49:02","2020-01-21 09:49:02"
3466,"2020-01-21 09:50:54","2020-01-21 09:50:54"
3467,"2020-01-21 10:48:57","2020-01-21 10:48:57"
3468,"2020-01-21 10:57:36","2020-01-21 10:57:36"
3469,"2020-01-21 11:29:48","2020-01-21 11:29:48"
3470,"2020-01-21 11:34:24","2020-01-21 11:34:24"
3471,"2020-01-21 13:01:58","2020-01-21 13:01:58"
3472,"2020-01-21 13:03:32","2020-01-21 13:03:32"
3473,"2020-01-21 13:04:57","2020-01-21 13:04:57"
3474,"2020-01-21 13:14:24","2020-01-21 13:14:24"
3475,"2020-01-21 13:30:03","2020-01-21 13:30:03"
3476,"2020-01-22 10:06:56","2020-01-22 10:06:56"
3477,"2020-01-22 10:08:29","2020-01-22 10:08:29"
3478,"2020-01-22 10:08:56","2020-01-22 10:08:56"
3479,"2020-01-22 10:09:23","2020-01-22 10:09:23"
3480,"2020-01-22 10:10:48","2020-01-22 10:10:48"
3481,"2020-01-22 10:11:17","2020-01-22 10:11:17"
3482,"2020-01-22 10:12:22","2020-01-22 10:12:22"
3483,"2020-01-22 10:13:02","2020-01-22 10:13:02"
3484,"2020-01-22 11:58:40","2020-01-22 11:58:40"
3485,"2020-01-22 11:59:46","2020-01-22 11:59:46"
3486,"2020-01-22 14:18:06","2020-01-22 14:18:06"
3487,"2020-01-22 16:59:44","2020-01-22 16:59:44"
3488,"2020-01-22 17:02:56","2020-01-22 17:02:56"
3489,"2020-01-22 17:38:24","2020-01-22 17:38:24"
3490,"2020-01-22 17:41:53","2020-01-22 17:41:53"
3491,"2020-01-22 17:44:18","2020-01-22 17:44:18"
3492,"2020-01-23 11:52:55","2020-01-23 11:52:55"
3493,"2020-01-23 11:53:45","2020-01-23 11:53:45"
3494,"2020-01-23 11:54:44","2020-01-23 11:54:44"
3495,"2020-01-23 18:21:56","2020-01-23 18:21:56"
3496,"2020-01-23 18:22:52","2020-01-23 18:22:52"
3497,"2020-01-23 18:23:46","2020-01-23 18:23:46"
3498,"2020-01-23 18:24:12","2020-01-23 18:24:12"
3499,"2020-01-24 09:15:57","2020-01-24 09:15:57"
3500,"2020-01-24 09:16:47","2020-01-24 09:16:47"
3501,"2020-01-24 10:02:56","2020-01-24 10:02:56"
3502,"2020-01-24 10:03:44","2020-01-24 10:03:44"
3503,"2020-01-24 12:10:22","2020-01-24 12:10:22"
3504,"2020-01-24 12:11:16","2020-01-24 12:11:16"
3505,"2020-01-24 12:11:56","2020-01-24 12:11:56"
3506,"2020-01-24 13:05:49","2020-01-24 13:05:49"
3507,"2020-01-24 13:06:49","2020-01-24 13:06:49"
3508,"2020-01-27 09:29:56","2020-01-27 09:29:56"
3509,"2020-01-27 09:30:21","2020-01-27 09:30:21"
3510,"2020-01-27 09:30:42","2020-01-27 09:30:42"
3511,"2020-01-27 09:31:10","2020-01-27 09:31:10"
3512,"2020-01-27 09:32:44","2020-01-27 09:32:44"
3513,"2020-01-27 09:33:12","2020-01-27 09:33:12"
3514,"2020-01-27 09:33:39","2020-01-27 09:33:39"
3515,"2020-01-27 09:34:04","2020-01-27 09:34:04"
3516,"2020-01-27 09:34:22","2020-01-27 09:34:22"
3517,"2020-01-27 09:34:59","2020-01-27 09:34:59"
3518,"2020-01-27 10:11:14","2020-01-27 10:11:14"
3519,"2020-01-27 11:10:59","2020-01-27 11:10:59"
3520,"2020-01-27 13:05:08","2020-01-27 13:05:08"
3521,"2020-01-27 13:05:42","2020-01-27 13:05:42"
3522,"2020-01-27 13:06:18","2020-01-27 13:06:18"
3523,"2020-01-27 13:11:21","2020-01-27 13:11:21"
3524,"2020-01-27 13:14:35","2020-01-27 13:14:35"
3525,"2020-01-27 16:31:08","2020-01-27 16:31:08"
3526,"2020-01-27 16:31:38","2020-01-27 16:31:38"
3527,"2020-01-28 10:12:55","2020-01-28 10:12:55"
3528,"2020-01-28 10:13:30","2020-01-28 10:13:30"
3529,"2020-01-28 10:14:11","2020-01-28 10:14:11"
3530,"2020-01-28 10:14:40","2020-01-28 10:14:40"
3531,"2020-01-28 10:15:09","2020-01-28 10:15:09"
3532,"2020-01-28 11:19:11","2020-01-28 11:19:11"
3533,"2020-01-28 11:20:05","2020-01-28 11:20:05"
3534,"2020-01-28 11:20:29","2020-01-28 11:20:29"
3535,"2020-01-28 13:35:17","2020-01-28 13:35:17"
3536,"2020-01-28 13:38:41","2020-01-28 13:38:41"
3537,"2020-01-28 15:40:12","2020-01-28 15:40:12"
3538,"2020-01-29 09:26:54","2020-01-29 09:26:54"
3539,"2020-01-29 09:27:30","2020-01-29 09:27:30"
3540,"2020-01-29 09:27:51","2020-01-29 09:27:51"
3541,"2020-01-29 09:28:27","2020-01-29 09:28:27"
3542,"2020-01-29 09:28:54","2020-01-29 09:28:54"
3543,"2020-01-29 14:03:34","2020-01-29 14:03:34"
3544,"2020-01-29 14:39:35","2020-01-29 14:39:35"
3545,"2020-01-29 14:39:55","2020-01-29 14:39:55"
3546,"2020-01-29 18:15:33","2020-01-29 18:15:33"
3547,"2020-01-29 18:15:58","2020-01-29 18:15:58"
3548,"2020-01-29 18:16:21","2020-01-29 18:16:21"
3549,"2020-01-29 18:16:36","2020-01-29 18:16:36"
3550,"2020-01-29 18:17:01","2020-01-29 18:17:01"
3551,"2020-01-29 18:17:16","2020-01-29 18:17:16"
3552,"2020-01-30 11:30:40","2020-01-30 11:30:40"
3553,"2020-01-30 11:31:04","2020-01-30 11:31:04"
3554,"2020-01-30 11:31:52","2020-01-30 11:31:52"
3555,"2020-01-30 11:46:03","2020-01-30 11:46:03"
3556,"2020-01-30 12:49:20","2020-01-30 12:49:20"
3557,"2020-01-30 12:50:37","2020-01-30 12:50:37"
3558,"2020-01-30 12:51:31","2020-01-30 12:51:31"
3559,"2020-01-30 12:51:51","2020-01-30 12:51:51"
3560,"2020-01-30 12:52:37","2020-01-30 12:52:37"
3561,"2020-01-30 13:01:49","2020-01-30 13:01:49"
3562,"2020-01-30 13:02:16","2020-01-30 13:02:16"
3563,"2020-01-30 18:00:35","2020-01-30 18:00:35"
3564,"2020-01-30 18:00:52","2020-01-30 18:00:52"
3565,"2020-01-31 08:53:45","2020-01-31 08:53:45"
3566,"2020-01-31 13:41:34","2020-01-31 13:41:34"
3567,"2020-01-31 13:42:53","2020-01-31 13:42:53"
3568,"2020-01-31 13:43:21","2020-01-31 13:43:21"
3569,"2020-01-31 13:43:43","2020-01-31 13:43:43"
3570,"2020-02-03 09:46:47","2020-02-03 09:46:47"
3571,"2020-02-03 09:47:06","2020-02-03 09:47:06"
3572,"2020-02-03 09:47:30","2020-02-03 09:47:30"
3573,"2020-02-03 09:47:54","2020-02-03 09:47:54"
3574,"2020-02-03 09:58:39","2020-02-03 09:58:39"
3575,"2020-02-03 09:59:44","2020-02-03 09:59:44"
3576,"2020-02-03 10:00:12","2020-02-03 10:00:12"
3577,"2020-02-03 11:23:05","2020-02-03 11:23:05"
3578,"2020-02-03 13:15:02","2020-02-03 13:15:02"
3579,"2020-02-03 13:15:27","2020-02-03 13:15:27"
3580,"2020-02-03 13:31:41","2020-02-03 13:31:41"
3581,"2020-02-03 13:31:58","2020-02-03 13:31:58"
3582,"2020-02-03 13:57:44","2020-02-03 13:57:44"
3583,"2020-02-04 11:05:18","2020-02-04 11:05:18"
3584,"2020-02-04 11:05:58","2020-02-04 11:05:58"
3585,"2020-02-04 11:15:31","2020-02-04 11:15:31"
3586,"2020-02-04 11:15:56","2020-02-04 11:15:56"
3587,"2020-02-04 11:17:41","2020-02-04 11:17:41"
3588,"2020-02-04 12:52:09","2020-02-04 12:52:09"
3589,"2020-02-04 12:52:48","2020-02-04 12:52:48"
3590,"2020-02-04 12:54:12","2020-02-04 12:54:12"
3591,"2020-02-04 12:54:42","2020-02-04 12:54:42"
3592,"2020-02-04 12:55:12","2020-02-04 12:55:12"
3593,"2020-02-04 14:49:08","2020-02-04 14:49:08"
3594,"2020-02-04 14:50:10","2020-02-04 14:50:10"
3595,"2020-02-04 14:51:16","2020-02-04 14:51:16"
3596,"2020-02-04 14:53:08","2020-02-04 14:53:08"
3597,"2020-02-04 16:14:56","2020-02-04 16:14:56"
3598,"2020-02-04 17:36:00","2020-02-04 17:36:00"
3599,"2020-02-04 18:13:14","2020-02-04 18:13:14"
3600,"2020-02-04 18:13:31","2020-02-04 18:13:31"
3601,"2020-02-04 18:13:56","2020-02-04 18:13:56"
3602,"2020-02-04 18:23:56","2020-02-04 18:23:56"
3603,"2020-02-05 10:03:57","2020-02-05 10:03:57"
3604,"2020-02-05 10:04:57","2020-02-05 10:04:57"
3605,"2020-02-05 10:05:18","2020-02-05 10:05:18"
3606,"2020-02-05 10:05:47","2020-02-05 10:05:47"
3607,"2020-02-05 10:26:34","2020-02-05 10:26:34"
3608,"2020-02-05 13:31:30","2020-02-05 13:31:30"
3609,"2020-02-05 13:33:54","2020-02-05 13:33:54"
3610,"2020-02-05 13:34:20","2020-02-05 13:34:20"
3611,"2020-02-05 13:34:37","2020-02-05 13:34:37"
3612,"2020-02-05 13:36:21","2020-02-05 13:36:21"
3613,"2020-02-05 17:20:35","2020-02-05 17:20:35"
3614,"2020-02-06 09:59:38","2020-02-06 09:59:38"
3615,"2020-02-06 10:14:14","2020-02-06 10:14:14"
3616,"2020-02-06 11:34:53","2020-02-06 11:34:53"
3617,"2020-02-06 11:35:14","2020-02-06 11:35:14"
3618,"2020-02-06 11:35:47","2020-02-06 11:35:47"
3619,"2020-02-06 13:27:04","2020-02-06 13:27:04"
3620,"2020-02-06 13:27:58","2020-02-06 13:27:58"
3621,"2020-02-06 13:28:22","2020-02-06 13:28:22"
3622,"2020-02-06 13:30:36","2020-02-06 13:30:36"
3623,"2020-02-06 13:31:47","2020-02-06 13:31:47"
3624,"2020-02-06 14:02:19","2020-02-06 14:02:19"
3625,"2020-02-06 18:11:36","2020-02-06 18:11:36"
3626,"2020-02-06 18:11:55","2020-02-06 18:11:55"
3627,"2020-02-06 18:12:17","2020-02-06 18:12:17"
3628,"2020-02-07 09:22:03","2020-02-07 09:22:03"
3629,"2020-02-07 09:22:25","2020-02-07 09:22:25"
3630,"2020-02-07 09:23:13","2020-02-07 09:23:13"
3631,"2020-02-07 09:31:14","2020-02-07 09:31:14"
3632,"2020-02-07 12:33:23","2020-02-07 12:33:23"
3633,"2020-02-07 12:34:09","2020-02-07 12:34:09"
3634,"2020-02-07 13:38:50","2020-02-07 13:38:50"
3635,"2020-02-07 13:39:22","2020-02-07 13:39:22"
3636,"2020-02-07 13:39:56","2020-02-07 13:39:56"
3637,"2020-02-10 09:50:16","2020-02-10 09:50:16"
3638,"2020-02-10 09:51:08","2020-02-10 09:51:08"
3639,"2020-02-10 09:51:54","2020-02-10 09:51:54"
3640,"2020-02-10 09:53:47","2020-02-10 09:53:47"
3641,"2020-02-10 11:36:11","2020-02-10 11:36:11"
3642,"2020-02-10 11:36:33","2020-02-10 11:36:33"
3643,"2020-02-10 11:36:47","2020-02-10 11:36:47"
3644,"2020-02-10 11:46:48","2020-02-10 11:46:48"
3645,"2020-02-10 11:48:01","2020-02-10 11:48:01"
3646,"2020-02-10 11:57:29","2020-02-10 11:57:29"
3647,"2020-02-10 13:54:05","2020-02-10 13:54:05"
3648,"2020-02-10 13:54:36","2020-02-10 13:54:36"
3649,"2020-02-10 18:20:37","2020-02-10 18:20:37"
3650,"2020-02-11 09:57:46","2020-02-11 09:57:46"
3651,"2020-02-11 11:57:04","2020-02-11 11:57:04"
3652,"2020-02-11 13:53:06","2020-02-11 13:53:06"
3653,"2020-02-11 13:54:41","2020-02-11 13:54:41"
3654,"2020-02-11 13:55:04","2020-02-11 13:55:04"
3655,"2020-02-11 17:55:15","2020-02-11 17:55:15"
3656,"2020-02-11 17:56:39","2020-02-11 17:56:39"
3657,"2020-02-11 17:57:44","2020-02-11 17:57:44"
3658,"2020-02-11 17:58:04","2020-02-11 17:58:04"
3659,"2020-02-12 10:38:12","2020-02-12 10:38:12"
3660,"2020-02-12 10:38:47","2020-02-12 10:38:47"
3661,"2020-02-12 10:39:18","2020-02-12 10:39:18"
3662,"2020-02-12 13:35:19","2020-02-12 13:35:19"
3663,"2020-02-13 13:52:07","2020-02-13 13:52:07"
3664,"2020-02-13 13:52:31","2020-02-13 13:52:31"
3665,"2020-02-13 13:53:31","2020-02-13 13:53:31"
3666,"2020-02-13 13:56:11","2020-02-13 13:56:11"
3667,"2020-02-13 13:56:46","2020-02-13 13:56:46"
3668,"2020-02-13 13:58:07","2020-02-13 13:58:07"
3669,"2020-02-13 13:59:08","2020-02-13 13:59:08"
3670,"2020-02-13 13:59:31","2020-02-13 13:59:31"
3671,"2020-02-13 14:00:14","2020-02-13 14:00:14"
3672,"2020-02-13 14:00:33","2020-02-13 14:00:33"
3673,"2020-02-13 14:01:34","2020-02-13 14:01:34"
3674,"2020-02-13 18:14:31","2020-02-13 18:14:31"
3675,"2020-02-13 18:15:03","2020-02-13 18:15:03"
3676,"2020-02-14 11:46:05","2020-02-14 11:46:05"
3677,"2020-02-14 11:46:40","2020-02-14 11:46:40"
3678,"2020-02-14 11:47:46","2020-02-14 11:47:46"
3679,"2020-02-17 09:28:43","2020-02-17 09:28:43"
3680,"2020-02-17 09:29:08","2020-02-17 09:29:08"
3681,"2020-02-17 09:30:02","2020-02-17 09:30:02"
3682,"2020-02-17 09:44:19","2020-02-17 09:44:19"
3683,"2020-02-17 11:36:15","2020-02-17 11:36:15"
3684,"2020-02-17 11:38:11","2020-02-17 11:38:11"
3685,"2020-02-17 11:54:39","2020-02-17 11:54:39"
3686,"2020-02-17 11:55:28","2020-02-17 11:55:28"
3687,"2020-02-17 13:22:33","2020-02-17 13:22:33"
3688,"2020-02-17 14:06:25","2020-02-17 14:06:25"
